2009.1.3 0:00,4.97103E-08,2010.1.2 0:00,7.64429E-06,2011.1.1 0:00,0.128162068,2012.1.2 0:00,8.764382025,2013.1.2 0:00,23.10649218,2014.1.1 0:00,11740.80209,2015.1.2 0:00,323243.6531,2016.1.1 0:00,697129.1664,2017.1.1 0:00,2463610.662,2018.1.2 0:00,16415540.67
2009.1.5 0:00,0,2010.1.4 0:00,1.11724E-05,2011.1.3 0:00,0.132945992,2012.1.4 0:00,8.879702841,2013.1.4 0:00,20.88471409,2014.1.3 0:00,11493.6341,2015.1.4 0:00,335365.2901,2016.1.3 0:00,769424.0429,2017.1.3 0:00,2589949.671,2018.1.4 0:00,16127548.73
2009.1.7 0:00,0,2010.1.6 0:00,9.29076E-06,2011.1.5 0:00,0.121596944,2012.1.6 0:00,9.80226937,2013.1.6 0:00,21.03283263,2014.1.5 0:00,12692.35667,2015.1.6 0:00,317182.8346,2016.1.5 0:00,841718.9194,2017.1.5 0:00,2210932.646,2018.1.6 0:00,16127548.73
2009.1.9 0:00,6.95944E-07,2010.1.8 0:00,8.82034E-06,2011.1.7 0:00,0.116733066,2012.1.8 0:00,9.283325697,2013.1.8 0:00,23.26118199,2014.1.7 0:00,13185.94832,2015.1.8 0:00,272736.8323,2016.1.7 0:00,743604.4442,2017.1.7 0:00,2195140.27,2018.1.8 0:00,15935554.1
2009.1.11 0:00,5.26929E-06,2010.1.10 0:00,1.12312E-05,2011.1.9 0:00,0.123218236,2012.1.10 0:00,9.077623651,2013.1.10 0:00,23.58425396,2014.1.9 0:00,12762.86976,2015.1.10 0:00,284858.4693,2016.1.9 0:00,821063.2404,2017.1.9 0:00,2147763.141,2018.1.10 0:00,15935554.1
2009.1.13 0:00,5.71668E-06,2010.1.12 0:00,1.07692E-05,2011.1.11 0:00,0.131324699,2012.1.12 0:00,10.32113374,2013.1.12 0:00,19.22278234,2014.1.11 0:00,14596.21017,2015.1.12 0:00,358478.281,2016.1.11 0:00,877866.3577,2017.1.11 0:00,2562350.134,2018.1.12 0:00,17087521.86
2009.1.15 0:00,6.3132E-06,2010.1.14 0:00,1.02502E-05,2011.1.13 0:00,0.149969564,2012.1.14 0:00,9.948080714,2013.1.14 0:00,24.87654185,2014.1.13 0:00,18058.64887,2015.1.14 0:00,330062.3197,2016.1.13 0:00,862135.5394,2017.1.13 0:00,2528855.361,2018.1.14 0:00,17165770.55
2009.1.17 0:00,5.36871E-06,2010.1.16 0:00,8.69325E-06,2011.1.15 0:00,0.157644927,2012.1.16 0:00,9.823729705,2013.1.16 0:00,19.86892628,2014.1.15 0:00,15211.96531,2015.1.16 0:00,325690.6334,2016.1.15 0:00,693089.3552,2017.1.15 0:00,2796813.545,2018.1.16 0:00,17608758.18
2009.1.19 0:00,5.91552E-06,2010.1.18 0:00,8.43375E-06,2011.1.17 0:00,0.158561467,2012.1.18 0:00,8.828921633,2013.1.18 0:00,20.19199825,2014.1.17 0:00,13610.7058,2015.1.18 0:00,325690.6334,2016.1.17 0:00,783247.3201,2017.1.17 0:00,2646087.067,2018.1.18 0:00,19159214.88
2009.1.21 0:00,5.61726E-06,2010.1.20 0:00,9.0825E-06,2011.1.19 0:00,0.162227629,2012.1.20 0:00,8.580219616,2013.1.20 0:00,21.32275015,2014.1.19 0:00,16368.43051,2015.1.20 0:00,262301.1812,2016.1.19 0:00,839596.0482,2017.1.19 0:00,2914045.251,2018.1.20 0:00,19712949.41
2009.1.23 0:00,3.33059E-06,2010.1.22 0:00,9.73125E-06,2011.1.21 0:00,0.163144169,2012.1.22 0:00,8.450978823,2013.1.22 0:00,20.67660621,2014.1.21 0:00,15300.92417,2015.1.22 0:00,327876.4765,2016.1.21 0:00,755072.9561,2017.1.21 0:00,3031276.956,2018.1.22 0:00,18494733.44
2009.1.25 0:00,9.64379E-06,2010.1.24 0:00,9.40687E-06,2011.1.23 0:00,0.155811847,2012.1.24 0:00,8.77601647,2013.1.24 0:00,23.90732593,2014.1.23 0:00,15834.67734,2015.1.24 0:00,264487.0244,2016.1.23 0:00,1008642.232,2017.1.23 0:00,2715269.052,2018.1.24 0:00,19491455.6
2009.1.27 0:00,5.12016E-06,2010.1.26 0:00,1.3498E-05,2011.1.25 0:00,0.142980283,2012.1.26 0:00,8.450978823,2013.1.26 0:00,22.13679333,2014.1.25 0:00,16903.79922,2015.1.26 0:00,277602.0835,2016.1.25 0:00,974832.9956,2017.1.25 0:00,2930146.459,2018.1.26 0:00,20056949.54
2009.1.29 0:00,6.06465E-06,2010.1.28 0:00,1.15602E-05,2011.1.27 0:00,0.175078626,2012.1.28 0:00,10.07616706,2013.1.28 0:00,21.84163609,2014.1.27 0:00,17558.13983,2015.1.28 0:00,324166.339,2016.1.27 0:00,918901.0182,2017.1.27 0:00,3320832.653,2018.1.28 0:00,20445148.56
2009.1.31 0:00,6.41262E-06,2010.1.30 0:00,1.20279E-05,2011.1.29 0:00,0.164136212,2012.1.30 0:00,10.79124988,2013.1.30 0:00,21.39890022,2014.1.29 0:00,17230.96953,2015.1.30 0:00,285184.3109,2016.1.29 0:00,1014371.254,2017.1.29 0:00,3262229.724,2018.1.30 0:00,21609745.63
2009.2.2 0:00,6.3132E-06,2010.2.1 0:00,1.19611E-05,2011.1.31 0:00,0.164136212,2012.2.1 0:00,8.77601647,2013.2.1 0:00,22.5795292,2014.1.31 0:00,20066.44552,2015.2.1 0:00,348786.5672,2016.1.31 0:00,1068073.261,2017.1.31 0:00,2832474.91,2018.2.1 0:00,20703947.91
2009.2.4 0:00,6.11436E-06,2010.2.3 0:00,1.62377E-05,2011.2.2 0:00,0.177267109,2012.2.3 0:00,10.40120471,2013.2.3 0:00,24.35047267,2014.2.2 0:00,19412.10491,2015.2.3 0:00,276977.5681,2016.2.2 0:00,978569.9154,2017.2.2 0:00,3066886.627,2018.2.3 0:00,20445148.56
2009.2.6 0:00,6.41262E-06,2010.2.5 0:00,2.21493E-05,2011.2.4 0:00,0.207905868,2012.2.5 0:00,9.327239883,2013.2.5 0:00,28.00576717,2014.2.4 0:00,18430.59399,2015.2.5 0:00,301597.7964,2016.2.4 0:00,1103874.6,2017.2.4 0:00,3043000.843,2018.2.5 0:00,23938939.78
2009.2.8 0:00,6.66118E-06,2010.2.7 0:00,1.87139E-05,2011.2.6 0:00,0.191492247,2012.2.7 0:00,9.807318406,2013.2.7 0:00,24.09798571,2014.2.6 0:00,21761.8906,2015.2.7 0:00,352889.9386,2016.2.6 0:00,1139675.938,2017.2.6 0:00,2623276.589,2018.2.7 0:00,20149017.21
2009.2.10 0:00,6.3132E-06,2010.2.9 0:00,1.88948E-05,2011.2.8 0:00,0.222286199,2012.2.9 0:00,9.875901052,2013.2.9 0:00,22.14409498,2014.2.8 0:00,22804.37638,2015.2.9 0:00,342533.0607,2016.2.8 0:00,1153414.864,2017.2.8 0:00,3063987.056,2018.2.9 0:00,19291612.22
2009.2.12 0:00,5.86581E-06,2010.2.11 0:00,1.60922E-05,2011.2.10 0:00,0.244256346,2012.2.11 0:00,9.464405175,2013.2.11 0:00,25.88905221,2014.2.10 0:00,19937.54049,2015.2.11 0:00,331483.6071,2016.2.10 0:00,1210727.404,2017.2.10 0:00,3105959.481,2018.2.11 0:00,21578025.52
2009.2.14 0:00,7.00915E-06,2010.2.13 0:00,2.02508E-05,2011.2.12 0:00,0.245548708,2012.2.13 0:00,10.08164899,2013.2.13 0:00,25.56340376,2014.2.12 0:00,21761.8906,2015.2.13 0:00,309384.7,2016.2.12 0:00,1139086.729,2017.2.12 0:00,2959055.992,2018.2.13 0:00,23435736.33
2009.2.16 0:00,6.11436E-06,2010.2.15 0:00,2.32461E-05,2011.2.14 0:00,0.240379262,2012.2.15 0:00,9.73873576,2013.2.15 0:00,28.65706409,2014.2.14 0:00,24889.34793,2015.2.15 0:00,296125.3557,2016.2.14 0:00,1289532.147,2017.2.14 0:00,3546669.948,2018.2.15 0:00,18720008.9
2009.2.18 0:00,6.16407E-06,2010.2.17 0:00,2.91519E-05,2011.2.16 0:00,0.298535534,2012.2.17 0:00,9.73873576,2013.2.17 0:00,30.28530636,2014.2.16 0:00,25149.96938,2015.2.17 0:00,342533.0607,2016.2.16 0:00,1067446.055,2017.2.16 0:00,3189904.332,2018.2.17 0:00,21292223.86
2009.2.20 0:00,6.36291E-06,2010.2.19 0:00,2.24922E-05,2011.2.18 0:00,0.391485055,2012.2.19 0:00,10.74136802,2013.2.19 0:00,30.12780025,2014.2.18 0:00,25980.5117,2015.2.19 0:00,362422.0771,2016.2.18 0:00,1289532.147,2017.2.18 0:00,3330515.744,,
2009.2.22 0:00,6.01494E-06,2010.2.21 0:00,2.68901E-05,2011.2.20 0:00,0.340736992,2012.2.21 0:00,8.757293674,2013.2.21 0:00,35.7540762,2014.2.20 0:00,26602.7994,2015.2.21 0:00,304964.9185,2016.2.20 0:00,1284099.851,2017.2.20 0:00,3242870.593,,
2009.2.24 0:00,5.51784E-06,2010.2.23 0:00,3.15393E-05,2011.2.22 0:00,0.384235332,2012.2.23 0:00,11.49394795,2013.2.23 0:00,29.40182916,2014.2.22 0:00,25513.79592,2015.2.23 0:00,317934.932,2016.2.22 0:00,1056537.852,2017.2.22 0:00,3045669.003,,
2009.2.26 0:00,4.77219E-06,2010.2.25 0:00,2.78186E-05,2011.2.24 0:00,0.387860193,2012.2.25 0:00,11.42553159,2013.2.25 0:00,35.39109065,2014.2.24 0:00,28314.09059,2015.2.25 0:00,362028.0977,2016.2.24 0:00,999647.3525,2017.2.24 0:00,3637273.773,,
2009.2.28 0:00,5.07045E-06,2010.2.27 0:00,3.25177E-05,2011.2.26 0:00,0.454920133,2012.2.27 0:00,10.80978438,2013.2.27 0:00,36.84303283,2014.2.26 0:00,28158.51867,2015.2.27 0:00,366669.4836,2016.2.26 0:00,1219082.137,2017.2.26 0:00,3900209.227,,
2009.3.2 0:00,5.16987E-06,2010.3.1 0:00,3.49612E-05,2011.2.28 0:00,0.461482779,2012.2.29 0:00,12.72544237,2013.3.1 0:00,34.30627041,2014.2.28 0:00,35659.96387,2015.3.1 0:00,348103.9401,2016.2.28 0:00,1210954.923,2017.2.28 0:00,3352427.032,,
2009.3.4 0:00,5.26929E-06,2010.3.3 0:00,2.78186E-05,2011.3.2 0:00,0.467009519,2012.3.2 0:00,9.897222875,2013.3.3 0:00,33.00350064,2014.3.2 0:00,28262.41817,2015.3.3 0:00,357386.7119,2016.3.1 0:00,1040283.424,2017.3.2 0:00,3440072.183,,
2009.3.6 0:00,5.86581E-06,2010.3.5 0:00,3.28936E-05,2011.3.4 0:00,0.549910617,2012.3.4 0:00,9.673977247,2013.3.5 0:00,32.56924406,2014.3.4 0:00,26365.61158,2015.3.5 0:00,264558.9945,2016.3.3 0:00,1080919.495,2017.3.4 0:00,3069265.85,,
2009.3.8 0:00,5.56755E-06,2010.3.7 0:00,3.25177E-05,2011.3.6 0:00,0.746109882,2012.3.6 0:00,11.01345102,2013.3.7 0:00,33.00350064,2014.3.6 0:00,30728.26674,2015.3.7 0:00,327217.7037,2016.3.5 0:00,1292227.065,2017.3.6 0:00,3252505.602,,
2009.3.10 0:00,5.21958E-06,2010.3.9 0:00,3.33357E-05,2011.3.8 0:00,0.533330397,2012.3.8 0:00,11.6087727,2013.3.9 0:00,36.91180993,2014.3.8 0:00,33194.1153,2015.3.9 0:00,311208.0239,2016.3.7 0:00,1220696.147,2017.3.8 0:00,3252505.602,,
2009.3.12 0:00,5.86581E-06,2010.3.11 0:00,3.28852E-05,2011.3.10 0:00,0.450719123,2012.3.10 0:00,12.87383126,2013.3.11 0:00,40.38586263,2014.3.10 0:00,31297.30871,2015.3.11 0:00,391367.6664,2016.3.9 0:00,1299450.738,2017.3.10 0:00,3573175.168,,
2009.3.14 0:00,5.76639E-06,2010.3.13 0:00,3.55881E-05,2011.3.12 0:00,0.518895124,2012.3.12 0:00,12.57617042,2013.3.13 0:00,33.43775723,2014.3.12 0:00,31866.35069,2015.3.13 0:00,327711.4797,2016.3.11 0:00,1283699.82,2017.3.12 0:00,3550270.199,,
2009.3.16 0:00,6.46234E-06,2010.3.15 0:00,2.79299E-05,2011.3.14 0:00,0.443144011,2012.3.14 0:00,10.26929892,2013.3.15 0:00,40.96623399,2014.3.14 0:00,29367.84755,2015.3.15 0:00,346572.572,2016.3.13 0:00,1031685.131,2017.3.14 0:00,3573175.168,,
2009.3.18 0:00,5.46813E-06,2010.3.17 0:00,2.77047E-05,2011.3.16 0:00,0.552983125,2012.3.16 0:00,10.6507282,2013.3.17 0:00,48.91850294,2014.3.16 0:00,33382.15765,2015.3.17 0:00,337142.0259,2016.3.15 0:00,1197069.77,2017.3.16 0:00,3504460.261,,
2009.3.20 0:00,5.86581E-06,2010.3.19 0:00,2.99571E-05,2011.3.18 0:00,0.52268268,2012.3.18 0:00,11.61897621,2013.3.19 0:00,47.47263586,2014.3.18 0:00,30635.52442,2015.3.19 0:00,337142.0259,2016.3.17 0:00,1063186.967,2017.3.18 0:00,3712647.139,,
2009.3.22 0:00,4.72248E-06,2010.3.21 0:00,4.07687E-05,2011.3.20 0:00,0.473444456,2012.3.20 0:00,11.02313128,2013.3.21 0:00,53.73805988,2014.3.20 0:00,35283.67296,2015.3.21 0:00,337142.0259,2016.3.19 0:00,1110630.46,2017.3.20 0:00,3216051.025,,
2009.3.24 0:00,5.21958E-06,2010.3.23 0:00,4.65218E-05,2011.3.22 0:00,0.477232012,2012.3.22 0:00,11.61897621,2013.3.23 0:00,50.60534787,2014.3.22 0:00,37185.18827,2015.3.23 0:00,358360.7548,2016.3.21 0:00,1036588.429,2017.3.22 0:00,3807236.875,,
2009.3.26 0:00,5.61726E-06,2010.3.25 0:00,4.221E-05,2011.3.24 0:00,0.575708459,2012.3.24 0:00,12.81066608,2013.3.25 0:00,45.26778087,2014.3.24 0:00,42044.61628,2015.3.25 0:00,385508.7702,2016.3.23 0:00,1242260.737,2017.3.24 0:00,4161948.385,,
2009.3.28 0:00,5.91552E-06,2010.3.27 0:00,3.94868E-05,2011.3.26 0:00,0.483475502,2012.3.26 0:00,11.32105375,2013.3.27 0:00,41.93926757,2014.3.26 0:00,39324.9976,2015.3.27 0:00,399442.8222,2016.3.25 0:00,1192899.383,2017.3.26 0:00,3925474.045,,
2009.3.30 0:00,6.21378E-06,2010.3.29 0:00,4.35716E-05,2011.3.28 0:00,0.558911396,2012.3.28 0:00,11.84241806,2013.3.29 0:00,60.57894204,2014.3.28 0:00,45547.30735,2015.3.29 0:00,350673.6404,2016.3.27 0:00,1258714.521,2017.3.28 0:00,3665352.271,,
2009.4.1 0:00,5.319E-06,2010.3.31 0:00,4.69756E-05,2011.3.30 0:00,0.534909066,2012.3.30 0:00,12.12846182,2013.3.31 0:00,52.25765879,2014.3.30 0:00,37084.96609,2015.3.31 0:00,346028.9564,2016.3.29 0:00,1398571.69,2017.3.30 0:00,4073274.033,,
2009.4.3 0:00,5.61726E-06,2010.4.2 0:00,4.47716E-05,2011.4.1 0:00,0.600058248,2012.4.1 0:00,12.12846182,2013.4.2 0:00,58.24898273,2014.4.1 0:00,44551.73779,2015.4.2 0:00,341384.2724,2016.3.31 0:00,1028361.537,2017.4.1 0:00,3278488.856,,
2009.4.5 0:00,6.41262E-06,2010.4.4 0:00,5.02168E-05,2011.4.3 0:00,0.572627013,2012.4.3 0:00,10.34962075,2013.4.4 0:00,53.25621278,2014.4.3 0:00,51769.6171,2015.4.4 0:00,357640.6663,2016.4.2 0:00,1244135.057,2017.4.3 0:00,4371318.475,,
2009.4.7 0:00,4.92132E-06,2010.4.6 0:00,4.38641E-05,2011.4.5 0:00,0.692638663,2012.4.5 0:00,9.621913043,2013.4.6 0:00,64.07971834,2014.4.5 0:00,54454.16888,2015.4.6 0:00,317081.1503,2016.4.4 0:00,1360254.329,2017.4.5 0:00,4023599.96,,
2009.4.9 0:00,4.92132E-06,2010.4.8 0:00,5.89896E-05,2011.4.7 0:00,0.663134716,2012.4.7 0:00,10.6730464,2013.4.8 0:00,64.46114524,2014.4.7 0:00,44415.13216,2015.4.8 0:00,292501.2162,2016.4.6 0:00,1285606.226,2017.4.7 0:00,4023599.96,,
2009.4.11 0:00,6.06465E-06,2010.4.10 0:00,7.26026E-05,2011.4.9 0:00,0.650854443,2012.4.9 0:00,12.20931823,2013.4.10 0:00,70.18254866,2014.4.9 0:00,44110.91892,2015.4.10 0:00,349035.0647,2016.4.8 0:00,1169486.954,2017.4.9 0:00,3949088.849,,
2009.4.13 0:00,5.71668E-06,2010.4.12 0:00,8.43532E-05,2011.4.11 0:00,0.630387322,2012.4.11 0:00,11.56246693,2013.4.12 0:00,65.98685282,2014.4.11 0:00,45327.77186,2015.4.12 0:00,334287.1042,2016.4.10 0:00,1443196.666,2017.4.11 0:00,4147785.144,,
2009.4.15 0:00,5.56755E-06,2010.4.14 0:00,7.77448E-05,2011.4.13 0:00,0.822778259,2012.4.13 0:00,9.883251608,2013.4.14 0:00,62.17258387,2014.4.13 0:00,60538.43356,2015.4.14 0:00,388362.9593,2016.4.12 0:00,1260723.524,2017.4.13 0:00,3287972.007,,
2009.4.17 0:00,5.71668E-06,2010.4.16 0:00,7.85223E-05,2011.4.15 0:00,0.552612263,2012.4.15 0:00,9.177305065,2013.4.16 0:00,69.80112177,2014.4.15 0:00,59321.58062,2015.4.16 0:00,339203.091,2016.4.14 0:00,1465554.23,2017.4.15 0:00,3909321.047,,
2009.4.19 0:00,5.91552E-06,2010.4.18 0:00,0.000103012,2011.4.17 0:00,0.728629503,2012.4.17 0:00,11.13826769,2013.4.18 0:00,72.71669197,2014.4.17 0:00,60364.10607,2015.4.18 0:00,326913.124,2016.4.16 0:00,1270147,2017.4.17 0:00,3572756.984,,
2009.4.21 0:00,6.11436E-06,2010.4.20 0:00,7.96885E-05,2011.4.19 0:00,0.647277934,2012.4.19 0:00,12.23640675,2013.4.20 0:00,64.68662782,2014.4.19 0:00,56547.98442,2015.4.20 0:00,408026.9066,2016.4.18 0:00,1199089.825,2017.4.19 0:00,3702204.7,,
2009.4.23 0:00,3.97682E-06,2010.4.22 0:00,0.000100871,2011.4.21 0:00,0.757452902,2012.4.21 0:00,11.53046021,2013.4.22 0:00,72.27057729,2014.4.21 0:00,61404.86652,2015.4.22 0:00,338442.9619,2016.4.20 0:00,1465554.23,2017.4.21 0:00,4323553.741,,
2009.4.25 0:00,6.06465E-06,2010.4.24 0:00,8.37745E-05,2011.4.23 0:00,0.78040602,2012.4.23 0:00,11.60889871,2013.4.24 0:00,78.07006806,2014.4.23 0:00,60711.02622,2015.4.24 0:00,284008.0799,2016.4.22 0:00,1270147,2017.4.23 0:00,3961100.134,,
2009.4.27 0:00,5.21958E-06,2010.4.26 0:00,9.6882E-05,2011.4.25 0:00,0.863037245,2012.4.25 0:00,10.82451367,2013.4.26 0:00,76.73172404,2014.4.25 0:00,56894.90457,2015.4.26 0:00,352643.3659,2016.4.24 0:00,1172443.384,2017.4.25 0:00,3831652.417,,
2009.4.29 0:00,6.11436E-06,2010.4.28 0:00,9.97315E-05,2011.4.27 0:00,0.872218493,2012.4.27 0:00,9.883251608,2013.4.28 0:00,74.50115066,2014.4.27 0:00,57935.66502,2015.4.28 0:00,371577.2379,2016.4.26 0:00,1341204.175,2017.4.27 0:00,3814281.634,,
2009.5.1 0:00,6.11436E-06,2010.4.30 0:00,8.71938E-05,2011.4.29 0:00,0.927305976,2012.4.29 0:00,12.44873829,2013.4.30 0:00,74.63339018,2014.4.29 0:00,54813.38367,2015.4.30 0:00,314775.6219,2016.4.28 0:00,1207843.183,2017.4.29 0:00,4488916.48,,
